0,24.0
1,71.0
4,100.0
5,155.0
6,130.0
7,150.0
8,75.0
9,80.0
10,85.0
11,60.0
12,59.0
13,85.0
14,85.0
15,85.0
16,60.0
17,45.0
18,30.0
19,78.0
20,75.0
21,80.0
22,64.0
23,114.0
24,185.0
25,75.0
26,80.0
28,200.0
29,109.0
30,150.0
31,79.0
32,120.0
33,90.0
34,150.0
35,130.0
36,90.0
37,29.0
38,50.0
39,70.0
40,69.0
41,60.0
42,80.0
43,60.0
44,139.0
45,200.0
46,45.0
47,85.0
49,50.0
50,200.0
51,35.0
52,74.0
53,80.0
54,89.0
55,80.0
56,49.0
57,89.0
59,70.0
60,70.0
61,42.0
62,104.0
63,89.0
64,45.0
67,90.0
68,53.0
69,27.0
70,160.0
71,105.0
72,105.0
73,95.0
74,65.0
75,300.0
76,60.0
77,50.0
79,59.0
80,280.0
82,350.0
83,76.0
84,80.0
85,75.0
86,200.0
87,890.0
88,80.0
89,200.0
90,495.0
91,495.0
93,60.0
95,70.0
99,43.0
100,38.0
101,40.0
102,80.0
103,78.0
104,50.0
105,109.0
106,58.0
107,60.0
108,55.0
111,180.0
113,70.0
114,45.0
115,69.0
116,190.0
117,70.0
118,100.0
119,45.0
120,160.0
121,54.0
122,30.0
123,95.0
124,80.0
125,70.0
126,118.0
127,280.0
129,320.0
130,247.0
131,190.0
132,281.0
133,110.0
134,110.0
135,110.0
136,110.0
137,76.0
138,45.0
139,110.0
140,28.0
141,299.0
142,43.0
143,176.0
144,84.0
145,66.0
146,45.0
147,180.0
148,100.0
149,95.0
150,120.0
151,140.0
152,19.0
153,65.0
154,220.0
155,90.0
156,48.0
157,70.0
158,89.0
159,55.0
160,225.0
161,45.0
162,40.0
164,70.0
165,55.0
166,100.0
168,125.0
169,130.0
170,90.0
171,45.0
172,75.0
173,180.0
174,21.0
175,66.0
176,135.0
178,20.0
180,65.0
181,60.0
182,35.0
183,45.0
184,50.0
185,90.0
186,45.0
187,130.0
189,95.0
190,45.0
191,250.0
192,75.0
193,99.0
194,85.0
195,35.0
196,30.0
197,61.0
198,80.0
199,86.0
200,90.0
201,27.0
202,50.0
203,55.0
204,50.0
205,50.0
206,77.0
207,45.0
208,59.0
209,150.0
210,40.0
211,37.0
212,625.0
213,68.0
214,96.0
215,145.0
216,50.0
218,55.0
219,39.0
220,85.0
222,65.0
223,160.0
224,65.0
225,156.0
226,156.0
227,500.0
228,42.0
229,80.0
230,90.0
231,270.0
233,48.0
236,450.0
237,310.0
238,98.0
239,54.0
240,270.0
241,65.0
242,150.0
243,90.0
245,140.0
246,40.0
247,95.0
248,68.0
250,400.0
251,32.0
252,35.0
253,120.0
254,76.0
255,84.0
256,48.0
257,190.0
258,90.0
259,89.0
260,70.0
261,80.0
262,75.0
263,200.0
264,250.0
265,150.0
266,44.0
267,50.0
268,300.0
269,55.0
270,35.0
271,62.0
272,250.0
273,50.0
274,130.0
275,170.0
276,166.0
278,40.0
279,80.0
280,185.0
281,88.0
282,70.0
283,40.0
284,40.0
285,19.0
286,25.0
287,33.0
288,30.0
289,160.0
290,67.0
291,49.0
292,45.0
293,86.0
294,85.0
295,238.0
297,200.0
298,85.0
299,89.0
300,65.0
301,99.0
302,135.0
303,49.0
304,35.0
305,75.0
307,110.0
308,45.0
309,36.0
310,60.0
311,80.0
312,35.0
313,150.0
314,70.0
315,36.0
316,110.0
317,70.0
318,42.0
319,28.0
320,43.0
321,138.0
322,280.0
323,50.0
324,45.0
325,35.0
326,34.0
327,52.0
328,150.0
329,150.0
330,35.0
331,260.0
332,105.0
333,40.0
334,130.0
335,60.0
336,57.0
337,45.0
338,65.0
339,65.0
340,55.0
341,295.0
342,68.0
343,150.0
344,170.0
346,55.0
348,48.0
349,85.0
350,69.0
352,90.0
353,230.0
354,80.0
355,75.0
357,50.0
359,80.0
361,150.0
362,75.0
363,95.0
364,25.0
365,70.0
366,50.0
367,65.0
368,60.0
369,47.0
370,250.0
372,120.0
373,69.0
374,180.0
375,120.0
376,23.0
377,124.0
378,80.0
379,35.0
380,89.0
381,110.0
383,22.0
384,55.0
385,100.0
386,25.0
387,40.0
388,80.0
389,63.0
390,260.0
391,70.0
393,300.0
394,88.0
395,40.0
398,65.0
399,85.0
400,99.0
401,70.0
402,300.0
403,83.0
404,100.0
405,35.0
408,150.0
409,42.0
410,125.0
411,45.0
412,300.0
413,21.0
414,49.0
415,85.0
416,230.0
417,90.0
418,180.0
419,60.0
420,40.0
421,50.0
422,80.0
423,30.0
424,30.0
425,30.0
426,39.0
427,58.0
428,55.0
429,60.0
430,240.0
431,35.0
432,35.0
433,280.0
434,60.0
435,80.0
436,105.0
438,55.0
439,166.0
440,39.0
441,80.0
442,80.0
443,141.0
444,95.0
445,120.0
446,40.0
447,55.0
448,110.0
449,60.0
450,40.0
452,95.0
453,35.0
454,80.0
455,80.0
456,90.0
457,70.0
458,32.0
460,300.0
461,72.0
462,87.0
463,350.0
464,25.0
465,85.0
466,50.0
467,185.0
469,80.0
470,22.0
471,90.0
472,120.0
473,166.0
474,160.0
475,26.0
476,50.0
477,150.0
478,98.0
479,155.0
480,36.0
482,95.0
486,24.0
487,350.0
488,85.0
489,110.0
490,35.0
491,59.0
492,30.0
493,39.0
494,55.0
495,65.0
496,24.0
499,40.0
501,70.0
503,75.0
504,58.0
505,69.0
506,89.0
507,48.0
508,60.0
509,45.0
510,30.0
511,140.0
512,145.0
513,80.0
514,43.0
515,35.0
516,150.0
517,90.0
518,50.0
519,100.0
520,53.0
521,57.0
522,49.0
524,65.0
525,83.0
526,45.0
527,125.0
528,114.0
529,100.0
530,125.0
531,29.0
532,95.0
533,26.0
534,150.0
535,21.0
536,395.0
537,16.0
539,49.0
542,33.0
543,36.0
544,55.0
545,75.0
546,53.0
547,50.0
548,89.0
549,280.0
550,45.0
551,45.0
552,40.0
553,120.0
554,40.0
555,110.0
556,40.0
558,43.0
559,180.0
560,70.0
561,97.0
562,50.0
563,75.0
564,60.0
565,100.0
566,65.0
567,45.0
569,19.0
570,45.0
571,30.0
572,25.0
574,160.0
575,90.0
576,90.0
577,22.0
578,45.0
580,40.0
581,55.0
582,140.0
583,110.0
584,95.0
585,500.0
586,55.0
587,36.0
588,70.0
589,65.0
590,95.0
591,34.0
592,91.0
593,34.0
594,34.0
595,55.0
596,40.0
598,132.0
599,30.0
600,42.0
601,60.0
602,45.0
603,45.0
605,25.0
606,60.0
607,199.0
612,130.0
613,38.0
614,28.0
616,60.0
617,125.0
618,35.0
619,55.0
620,85.0
621,65.0
622,120.0
623,105.0
625,118.0
626,95.0
627,50.0
628,78.0
629,98.0
630,65.0
631,220.0
632,115.0
633,25.0
634,110.0
636,37.0
638,85.0
643,30.0
