,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
13589,19667060,Private room,91233215,2016-08-22,,0.07,10.0,8.0,10.0,10.0,6.0,80.0,30.0,,10713,1
18901,24962278,Private room,147423928,2017-08-23,,0.17,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$10.00,12099,1
5675,8110672,Private room,42826266,2015-08-29,,0.08,9.0,9.0,9.0,10.0,9.0,100.0,30.0,$30.00,12045,3
11620,17365284,Private room,2816288,2012-07-03,,0.62,9.0,9.0,10.0,10.0,9.0,98.0,30.0,,12049,11
15542,21373851,Private room,65924455,2016-04-05,,0.12,8.0,8.0,8.0,6.0,10.0,80.0,30.0,$0.00,10245,1
14612,20580874,Private room,147028081,2017-08-21,100%,1.08,8.0,9.0,8.0,9.0,9.0,86.0,30.0,$25.00,10999,13
14332,20298730,Private room,57881607,2016-02-08,100%,0.4,9.0,10.0,9.0,10.0,8.0,90.0,30.0,$10.00,10555,6
8269,12150352,Entire home/apt,25661097,2015-01-05,0%,0.22,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$60.00,10439,5
14694,20634992,Private room,146145088,2017-08-15,,0.23,10.0,9.0,10.0,10.0,10.0,100.0,30.0,$15.00,12049,3
15897,21704215,Private room,157826373,2017-11-07,,0.17,8.0,9.0,10.0,10.0,5.0,60.0,30.0,$0.00,10115,2
8274,12161903,Private room,65320303,2016-04-01,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10969,1
15028,20897802,Private room,144159301,2017-08-03,,0.43,10.0,10.0,10.0,10.0,9.0,96.0,30.0,,10115,6
18604,24551788,Private room,185478541,2018-04-21,70%,1.93,10.0,10.0,10.0,10.0,10.0,96.0,30.0,$10.00,12101,12
9251,13880858,Private room,82144943,2016-07-06,,0.68,9.0,9.0,10.0,10.0,10.0,98.0,30.0,$10.00,10965,19
15286,21129356,Entire home/apt,30405485,2015-04-01,100%,1.56,10.0,9.0,10.0,10.0,9.0,96.0,30.0,$15.00,13189,21
9852,14709301,Private room,18626317,2014-07-22,100%,0.94,9.0,10.0,10.0,10.0,9.0,95.0,30.0,$25.00,10435,25
13587,19666424,Private room,41453234,2015-08-14,,0.31,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$15.00,12045,5
4895,7397223,Private room,35471400,2015-06-10,,0.18,7.0,9.0,9.0,8.0,9.0,83.0,30.0,$20.00,10997,7
8256,12133892,Entire home/apt,6163732,2013-04-30,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10967,1
8255,12131964,Private room,49237377,2015-11-17,,0.17,9.0,9.0,10.0,10.0,8.0,85.0,30.0,,13359,5
12230,18116706,Private room,124415621,2017-04-05,,1.12,10.0,9.0,10.0,10.0,10.0,100.0,30.0,,12051,21
12231,18117034,Private room,11929357,2014-02-04,,0.59,10.0,10.0,10.0,10.0,10.0,96.0,30.0,$10.00,10249,11
4878,7378880,Entire home/apt,19495685,2014-08-05,,0.03,10.0,10.0,6.0,8.0,8.0,80.0,30.0,,14053,1
17590,23308627,Private room,20980006,2014-09-05,50%,0.24,10.0,10.0,10.0,9.0,10.0,100.0,30.0,$10.00,10589,2
17583,23302895,Private room,23848559,2014-11-17,80%,0.74,10.0,10.0,9.0,9.0,10.0,96.0,30.0,$0.00,12049,6
15626,21446927,Private room,10255928,2013-11-25,100%,0.61,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$8.00,10243,7
18589,24527106,Entire home/apt,185286207,2018-04-20,,0.45,8.0,9.0,10.0,10.0,8.0,90.0,30.0,$15.00,13189,3
16829,22476940,Private room,130546575,2017-05-16,90%,2.99,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$0.00,10559,31
15627,21447010,Private room,19278666,2014-08-01,50%,0.98,10.0,10.0,10.0,10.0,9.0,98.0,30.0,,10245,12
9865,14726242,Private room,58915819,2016-02-15,100%,0.84,10.0,10.0,10.0,10.0,10.0,97.0,30.0,,10585,22
8226,12074112,Private room,15139105,2014-05-05,100%,1.67,10.0,9.0,10.0,10.0,10.0,96.0,30.0,$10.00,14089,51
9863,14722979,Private room,9893007,2013-11-08,,0.15,10.0,10.0,10.0,10.0,10.0,95.0,30.0,,12051,4
8235,12089343,Private room,16564824,2014-06-09,,0.36,10.0,10.0,10.0,10.0,10.0,98.0,30.0,$5.00,10437,11
14704,20644409,Private room,51744892,2015-12-19,,0.08,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$15.00,12051,1
9258,13888096,Private room,82239858,2016-07-07,100%,0.36,10.0,10.0,10.0,9.0,10.0,96.0,30.0,$5.00,10245,6
12232,18117907,Private room,10783994,2013-12-23,100%,0.71,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$15.00,12047,10
18902,24964139,Private room,188727302,2018-05-09,100%,1.26,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$0.00,13086,4
4892,7391737,Private room,35471400,2015-06-10,,0.02,6.0,10.0,10.0,10.0,6.0,80.0,30.0,$15.00,10997,1
4893,7395188,Private room,38746496,2015-07-17,67%,1.19,9.0,9.0,9.0,10.0,8.0,92.0,30.0,$7.00,12045,16
9248,13878558,Entire home/apt,52681915,2015-12-29,,0.29,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$10.00,10245,8
9284,13926919,Private room,9569831,2013-10-22,80%,0.69,10.0,10.0,10.0,9.0,9.0,97.0,30.0,$25.00,10247,19
15031,20898903,Private room,8296099,2013-08-21,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10997,1
9834,14685647,Private room,7446084,2013-07-12,100%,0.46,10.0,10.0,10.0,10.0,10.0,97.0,30.0,,10365,12
9238,13871073,Private room,68052439,2016-04-20,,0.14,9.0,10.0,9.0,9.0,8.0,90.0,30.0,$10.00,10997,4
4937,7443679,Private room,9884688,2013-11-08,,0.15,10.0,10.0,9.0,10.0,8.0,92.0,30.0,$10.00,10249,6
12199,18073466,Private room,124362703,2017-04-05,,1.51,9.0,10.0,10.0,10.0,9.0,92.0,30.0,,10555,29
14596,20567008,Private room,30838354,2015-04-08,100%,0.35,10.0,9.0,10.0,10.0,10.0,100.0,30.0,$15.00,12045,5
8395,12403733,Shared room,5093585,2013-02-15,,0.06,10.0,10.0,10.0,10.0,9.0,100.0,30.0,,12047,2
17499,23224814,Private room,32036386,2015-04-27,,0.46,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,12059,4
15044,20908511,Private room,88661286,2016-08-08,,0.52,10.0,9.0,10.0,10.0,10.0,100.0,30.0,,12107,7
8420,12479975,Private room,67554411,2016-04-17,,0.65,9.0,9.0,10.0,10.0,10.0,94.0,30.0,$15.00,13357,20
8356,12336913,Private room,28086536,2015-02-21,,0.34,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$25.00,10823,10
11693,17454646,Entire home/apt,79430806,2016-06-23,100%,0.11,8.0,9.0,8.0,7.0,9.0,80.0,30.0,$50.00,13581,2
17099,22786524,Private room,10794913,2013-12-24,,0.62,10.0,10.0,10.0,10.0,9.0,100.0,30.0,$0.00,13357,6
15273,21117985,Private room,24456069,2014-12-03,,0.08,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10783,1
9281,13923912,Private room,7289638,2013-07-04,100%,0.87,10.0,10.0,10.0,10.0,10.0,98.0,30.0,$15.00,10585,24
8649,13023881,Private room,71924458,2016-05-14,,0.14,10.0,10.0,9.0,10.0,9.0,87.0,30.0,$10.00,10243,4
17476,23193459,Private room,58953151,2016-02-16,,0.69,10.0,10.0,10.0,10.0,9.0,97.0,30.0,$10.00,10245,6
12370,18298685,Private room,7201489,2013-06-30,71%,0.33,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$0.00,12047,6
11698,17459074,Private room,17698566,2017-02-26,,0.3,9.0,10.0,10.0,10.0,7.0,80.0,30.0,$15.00,10961,6
15868,21673476,Private room,94838212,2016-09-12,,0.08,8.0,10.0,10.0,10.0,4.0,60.0,30.0,,10247,1
17113,22802583,Entire home/apt,73158,2010-01-24,,3.29,9.0,9.0,10.0,10.0,10.0,93.0,30.0,$35.00,13407,31
15634,21453926,Entire home/apt,82438658,2016-07-08,100%,0.24,10.0,9.0,10.0,10.0,10.0,100.0,30.0,$25.00,10781,3
5620,8049186,Private room,42507461,2015-08-25,,0.07,9.0,9.0,9.0,10.0,9.0,100.0,30.0,$10.00,10439,2
18885,24931388,Private room,188299537,2018-05-07,100%,0.91,9.0,7.0,10.0,8.0,8.0,88.0,30.0,$0.00,12057,5
14350,20317223,Private room,139213833,2017-07-08,,0.14,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$5.00,13359,2
17537,23263276,Private room,173165213,2018-02-13,100%,5.9,10.0,9.0,10.0,10.0,9.0,95.0,30.0,,13357,49
15037,20906297,Private room,66424687,2016-04-09,100%,0.22,9.0,9.0,10.0,9.0,9.0,100.0,30.0,,12437,3
15277,21122684,Private room,127564921,2017-04-25,100%,5.31,9.0,10.0,9.0,10.0,10.0,97.0,30.0,$7.00,10827,23
16866,22527101,Shared room,43265460,2015-09-03,,1.38,10.0,9.0,10.0,10.0,10.0,100.0,30.0,$5.00,12103,14
5628,8059426,Private room,41849657,2015-08-18,50%,0.44,9.0,10.0,10.0,10.0,8.0,93.0,30.0,,10997,17
11643,17400226,Private room,3565727,2012-09-14,100%,0.35,9.0,9.0,10.0,10.0,10.0,90.0,30.0,,12051,7
14352,20318364,Private room,46312235,2015-10-11,,0.4,8.0,9.0,9.0,10.0,8.0,84.0,30.0,,10965,6
12385,18320283,Private room,98471628,2016-10-06,,0.33,9.0,10.0,9.0,9.0,9.0,88.0,30.0,$6.00,10559,6
11649,17402568,Private room,99493305,2016-10-13,,0.27,9.0,10.0,10.0,10.0,9.0,96.0,30.0,$0.00,10437,5
17535,23262836,Private room,97161409,2016-09-28,,0.27,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$30.00,12055,2
8322,12250462,Entire home/apt,7707184,2013-07-24,,0.06,10.0,10.0,10.0,10.0,8.0,80.0,30.0,,10439,2
9817,14658720,Private room,41088899,2015-08-10,100%,0.42,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$15.00,10783,9
17529,23253254,Private room,173067258,2018-02-12,100%,0.32,10.0,10.0,9.0,9.0,8.0,100.0,30.0,$0.00,10997,2
17108,22793805,Private room,39101255,2015-07-21,,2.0,10.0,8.0,9.0,10.0,10.0,100.0,30.0,,12051,2
18892,24941751,Private room,6703680,2013-06-02,,1.4,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$30.00,10437,8
18891,24938350,Private room,175081501,2018-02-24,,2.59,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$12.00,12049,15
17109,22793956,Private room,158014092,2017-11-09,80%,2.15,9.0,9.0,10.0,9.0,10.0,96.0,30.0,$8.00,12435,14
16878,22541187,Entire home/apt,163271524,2017-12-19,70%,1.54,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$20.00,10825,15
17544,23268277,Private room,94810344,2016-09-12,100%,1.32,10.0,9.0,10.0,10.0,10.0,100.0,30.0,$20.00,12057,5
8653,13027547,Private room,32517401,2015-05-03,,0.14,10.0,9.0,10.0,10.0,10.0,100.0,30.0,$30.00,13465,4
8682,13072496,Entire home/apt,52747435,2015-12-30,100%,0.24,9.0,10.0,10.0,10.0,10.0,100.0,30.0,$50.00,13353,6
5434,7852972,Private room,41381955,2015-08-13,,0.18,9.0,9.0,9.0,9.0,8.0,89.0,30.0,,10999,7
5078,7560445,Private room,39618235,2015-07-26,100%,1.08,10.0,9.0,10.0,10.0,9.0,98.0,30.0,$10.00,13187,17
17252,22975954,Entire home/apt,81417495,2016-07-03,,0.35,7.0,7.0,9.0,10.0,8.0,80.0,30.0,$20.00,12047,3
17249,22966015,Private room,102726372,2016-11-06,100%,5.58,10.0,10.0,10.0,10.0,10.0,99.0,30.0,$15.00,10317,50
15129,20988394,Private room,151066929,2017-09-18,,1.91,10.0,10.0,10.0,10.0,9.0,97.0,30.0,$15.00,12049,26
8922,13454825,Private room,64027411,2016-03-22,,0.03,10.0,10.0,10.0,10.0,6.0,80.0,30.0,,12059,1
12272,18149174,Private room,44498576,2015-09-18,,0.49,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$40.00,10249,9
5233,7688581,Entire home/apt,40379658,2015-08-03,,0.08,8.0,9.0,9.0,9.0,7.0,87.0,30.0,,12051,3
9449,14118306,Private room,2942633,2012-07-15,,0.07,8.0,9.0,10.0,10.0,7.0,80.0,30.0,$10.00,10779,2
15127,20986821,Private room,6225030,2013-05-04,,0.23,9.0,10.0,10.0,10.0,9.0,100.0,30.0,$15.00,12047,3
12275,18150993,Private room,603988,2011-05-19,,0.67,10.0,9.0,10.0,10.0,10.0,96.0,30.0,$15.00,12105,10
15743,21547987,Private room,156659912,2017-10-29,100%,1.7,9.0,9.0,9.0,9.0,10.0,87.0,30.0,$30.00,10963,21
8947,13488260,Private room,74144895,2016-05-26,,0.07,9.0,9.0,10.0,9.0,8.0,90.0,30.0,,10243,2
17064,22743834,Private room,167933970,2018-01-15,,0.1,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10551,1
8954,13500787,Entire home/apt,77439052,2016-06-13,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$20.00,12099,2
14496,20466634,Private room,12820122,2014-03-05,,1.47,9.0,10.0,10.0,10.0,9.0,97.0,30.0,$0.00,12051,22
13179,19234522,Private room,10177675,2013-11-21,,0.65,9.0,9.0,10.0,10.0,8.0,91.0,30.0,$20.00,12055,11
5227,7686091,Private room,40364833,2015-08-03,,0.4,9.0,9.0,9.0,10.0,7.0,86.0,30.0,,10965,10
8958,13506011,Private room,77485760,2016-06-13,,0.1,10.0,9.0,10.0,10.0,9.0,100.0,30.0,$15.00,10829,3
13360,19455662,Private room,8197337,2013-08-16,,0.12,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10437,2
5218,7682402,Private room,40347565,2015-08-03,50%,0.25,9.0,9.0,9.0,9.0,9.0,88.0,30.0,$10.00,10245,10
9349,14006084,Private room,21021386,2014-09-06,,0.07,10.0,10.0,8.0,10.0,9.0,80.0,30.0,,12055,2
11954,17767954,Private room,19217405,2014-07-31,100%,0.93,10.0,10.0,10.0,10.0,9.0,99.0,30.0,$8.00,10999,18
5281,7728275,Private room,3557565,2015-08-05,,0.21,8.0,8.0,8.0,8.0,6.0,80.0,30.0,,10965,8
9472,14148410,Private room,85463567,2016-07-23,,2.51,9.0,9.0,10.0,10.0,9.0,93.0,30.0,$29.00,12059,69
15603,21429627,Private room,29636864,2015-03-19,100%,1.41,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$28.00,10967,11
17151,22841671,Private room,149668897,2017-09-08,20%,1.14,10.0,10.0,10.0,9.0,10.0,98.0,30.0,$20.00,10115,11
13404,19498255,Shared room,1102773,2011-09-02,,6.0,10.0,10.0,10.0,10.0,10.0,99.0,30.0,$5.00,10117,99
18742,24751919,Private room,27574383,2015-02-11,100%,3.87,10.0,10.0,10.0,10.0,10.0,99.0,30.0,,13353,24
5270,7723444,Private room,1177084,2011-09-18,,0.11,9.0,9.0,10.0,10.0,8.0,100.0,30.0,$15.00,12059,3
13402,19497698,Entire home/apt,136891295,2017-06-25,,1.05,10.0,10.0,10.0,10.0,10.0,99.0,30.0,$30.00,10967,16
8901,13420328,Private room,76491096,2016-06-08,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$5.00,10243,1
9469,14145114,Private room,85422684,2016-07-23,,0.15,10.0,10.0,10.0,7.0,9.0,100.0,30.0,,10243,4
11944,17733737,Private room,120934399,2017-03-15,67%,0.72,10.0,10.0,10.0,10.0,10.0,98.0,30.0,$15.00,10965,13
17153,22843314,Private room,43880258,2015-09-10,,0.32,10.0,8.0,10.0,10.0,9.0,100.0,30.0,$10.00,13357,3
5257,7712933,Private room,4033094,2012-11-01,,0.08,9.0,7.0,10.0,10.0,9.0,90.0,30.0,$5.00,10245,3
15758,21567738,Private room,156836701,2017-10-30,100%,5.17,10.0,10.0,10.0,10.0,10.0,96.0,30.0,,10435,61
5253,7707866,Private room,31663973,2015-04-21,,0.08,10.0,10.0,10.0,10.0,10.0,93.0,30.0,,12047,3
11951,17757384,Private room,16269940,2014-06-02,,0.41,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$15.00,12045,8
8888,13393150,Private room,32846659,2015-05-07,,0.31,10.0,10.0,9.0,10.0,10.0,96.0,30.0,,10249,9
13401,19497505,Private room,57881607,2016-02-08,100%,0.31,10.0,10.0,10.0,10.0,8.0,85.0,30.0,$10.00,10555,5
15759,21570551,Private room,30661887,2015-04-05,,0.17,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,12205,2
14651,20611932,Private room,23226570,2014-11-01,,0.21,,,,,,,30.0,,13357,2
5216,7677610,Private room,23078359,2014-10-28,100%,0.03,,,,,,,30.0,,10625,1
18770,24787148,Entire home/apt,10120437,2013-11-19,100%,1.6,10.0,9.0,10.0,10.0,10.0,100.0,30.0,$10.00,13347,10
13321,19404202,Private room,58415773,2016-02-12,,0.12,10.0,10.0,10.0,10.0,9.0,100.0,30.0,,13156,2
15717,21523171,Entire home/apt,66768571,2016-04-11,,0.08,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10317,1
12064,17922158,Private room,486070,2011-04-05,100%,0.15,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$20.00,13156,3
15715,21522006,Private room,144049466,2017-08-03,,0.43,10.0,10.0,10.0,10.0,9.0,96.0,30.0,,10247,5
12035,17884462,Private room,122477468,2017-03-25,100%,0.42,10.0,9.0,10.0,10.0,8.0,93.0,30.0,,10961,8
17186,22884009,Private room,15132751,2014-05-05,100%,4.12,9.0,10.0,9.0,10.0,9.0,92.0,30.0,$12.00,10405,36
18788,24816721,Private room,113881857,2017-01-29,60%,0.62,10.0,9.0,9.0,9.0,10.0,100.0,30.0,$0.00,13156,2
13315,19395713,Private room,84533297,2016-07-18,,0.06,,,,,,,30.0,$0.00,10247,1
9039,13630037,Private room,79012107,2016-06-21,,0.14,10.0,9.0,9.0,10.0,10.0,85.0,30.0,,13189,4
12061,17915612,Private room,65400714,2016-04-01,,0.72,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$5.00,10999,14
9362,14023540,Private room,46445596,2015-10-13,100%,1.29,10.0,10.0,10.0,10.0,10.0,97.0,30.0,$45.00,10439,36
5116,7592333,Private room,26828229,2015-01-28,100%,0.54,10.0,9.0,10.0,10.0,9.0,94.0,30.0,,13353,21
9133,13744671,Private room,47080687,2015-10-21,,0.04,4.0,4.0,10.0,10.0,6.0,60.0,30.0,$15.00,10117,1
9093,13704334,Private room,37534221,2015-07-05,,0.07,,,,,,,30.0,,10178,2
9100,13708547,Private room,51635296,2015-12-18,100%,0.68,9.0,9.0,10.0,10.0,10.0,99.0,30.0,$0.00,13086,19
9372,14033738,Private room,79469216,2016-06-23,80%,0.79,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,13086,22
18803,24838624,Private room,187700760,2018-05-03,,0.19,,,,,,,30.0,$10.00,12043,1
9393,14055381,Private room,4369550,2012-12-10,100%,1.04,9.0,9.0,10.0,10.0,9.0,91.0,30.0,,13359,28
15151,21005358,Entire home/apt,151234999,2017-09-19,,0.66,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$9.00,10961,9
5212,7676714,Shared room,40311085,2015-08-02,60%,1.19,9.0,9.0,10.0,10.0,10.0,95.0,30.0,$10.00,10409,45
17203,22915502,Entire home/apt,81215056,2016-07-02,100%,1.58,9.0,9.0,9.0,10.0,8.0,91.0,30.0,$25.00,13359,12
13327,19409050,Private room,4856116,2013-01-26,100%,5.89,10.0,9.0,10.0,10.0,10.0,97.0,30.0,$20.00,10825,99
11975,17799888,Private room,4158304,2012-11-15,100%,4.77,9.0,10.0,10.0,10.0,9.0,95.0,30.0,$15.00,10829,88
5208,7675126,Entire home/apt,25304214,2014-12-28,,0.1,10.0,9.0,10.0,10.0,10.0,95.0,30.0,,12045,4
15134,20990489,Private room,117936544,2017-02-24,20%,1.1,9.0,10.0,9.0,9.0,8.0,86.0,30.0,,10969,15
9438,14104670,Private room,57438376,2016-02-04,100%,0.31,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$20.00,12055,7
8979,13535999,Private room,69618761,2016-04-30,70%,0.23,7.0,6.0,6.0,8.0,10.0,56.0,30.0,$15.00,10715,6
8985,13543734,Private room,41996038,2015-08-20,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10247,2
8986,13553121,Private room,78048040,2016-06-16,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$15.00,10999,2
17219,22931629,Entire home/apt,169823261,2018-01-25,,1.58,9.0,10.0,10.0,10.0,9.0,94.0,30.0,$30.00,10407,14
15719,21523698,Private room,154043872,2017-10-10,100%,1.68,9.0,10.0,10.0,9.0,9.0,93.0,30.0,$10.00,10785,21
13353,19450564,Private room,136383989,2017-06-22,100%,0.84,9.0,10.0,10.0,10.0,8.0,88.0,30.0,$15.00,10409,12
13333,19422192,Private room,13054330,2014-03-12,,0.06,10.0,10.0,10.0,10.0,10.0,80.0,30.0,$60.00,12435,1
13332,19418844,Private room,111611619,2017-01-15,100%,1.1,9.0,9.0,9.0,10.0,9.0,88.0,30.0,$25.00,10249,18
5095,7572581,Private room,39702434,2015-07-27,,0.26,9.0,9.0,10.0,10.0,9.0,94.0,30.0,,10249,10
12013,17856060,Private room,122190343,2017-03-23,40%,0.51,10.0,10.0,10.0,10.0,10.0,96.0,30.0,,12055,10
13197,19253922,Shared room,134828339,2017-06-13,0%,0.19,10.0,9.0,8.0,9.0,9.0,100.0,30.0,$0.00,10555,3
17034,22716575,Private room,41849657,2015-08-18,50%,0.11,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10997,1
13201,19262221,Private room,27804538,2015-02-15,100%,1.54,10.0,10.0,10.0,10.0,10.0,98.0,30.0,$20.00,10439,26
5101,7575270,Private room,3224742,2012-08-11,,0.44,9.0,9.0,10.0,10.0,9.0,100.0,30.0,,12047,7
17155,22843812,Private room,31440139,2015-04-18,,0.86,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$0.00,13086,2
8871,13366120,Private room,4816512,2013-01-23,,0.33,9.0,9.0,9.0,10.0,8.0,89.0,30.0,,13189,9
8868,13365347,Private room,74289344,2016-05-27,100%,0.62,9.0,10.0,9.0,9.0,8.0,91.0,30.0,,10999,18
9146,13759499,Private room,69371947,2016-04-28,,0.56,9.0,10.0,9.0,10.0,9.0,95.0,30.0,,10247,16
17342,23083604,Entire home/apt,122680500,2017-03-26,,0.23,8.0,8.0,10.0,10.0,8.0,100.0,30.0,$15.00,12051,1
11829,17606281,Private room,26501076,2015-01-21,100%,0.85,10.0,10.0,10.0,10.0,9.0,98.0,30.0,$10.00,10825,17
8703,13106677,Private room,54292499,2016-01-12,100%,3.28,10.0,10.0,10.0,10.0,10.0,98.0,30.0,$5.00,12047,98
14675,20620265,Private room,16374310,2014-06-04,,0.21,9.0,10.0,9.0,10.0,9.0,93.0,30.0,$30.00,12043,3
9592,14269688,Private room,62507969,2016-03-11,,1.02,9.0,9.0,10.0,10.0,9.0,92.0,30.0,,10247,28
9586,14259993,Private room,83693578,2016-07-14,100%,1.76,10.0,10.0,10.0,10.0,10.0,99.0,30.0,$10.00,13129,45
17338,23081261,Private room,40100342,2015-07-31,100%,2.79,10.0,10.0,10.0,10.0,10.0,99.0,30.0,,13156,16
5376,7810825,Private room,41120852,2015-08-11,,1.06,10.0,9.0,10.0,10.0,10.0,98.0,30.0,$10.00,13409,40
8701,13105092,Entire home/apt,70315749,2016-05-04,,0.14,8.0,9.0,8.0,10.0,4.0,65.0,30.0,$10.00,10999,4
15806,21616618,Private room,156524222,2017-10-28,80%,0.1,8.0,8.0,8.0,6.0,8.0,100.0,30.0,$20.00,12049,1
16977,22655614,Private room,35700774,2015-06-13,100%,0.35,4.0,8.0,4.0,10.0,2.0,40.0,30.0,$36.00,13355,1
9577,14244735,Entire home/apt,86675603,2016-07-29,,0.08,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$20.00,12157,2
16978,22660335,Entire home/apt,161691658,2017-12-07,100%,0.53,9.0,8.0,9.0,9.0,9.0,96.0,30.0,$30.00,12103,5
18716,24724305,Private room,20528710,2014-08-25,100%,0.67,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$20.00,10999,4
15586,21409854,Entire home/apt,32740075,2015-05-06,100%,0.4,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,12051,5
15803,21615424,Private room,27458716,2015-02-09,90%,1.03,9.0,10.0,10.0,10.0,8.0,88.0,30.0,,10249,10
9163,13774782,Private room,80853110,2016-06-30,,0.11,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10243,3
8738,13166221,Entire home/apt,73547686,2016-05-23,,0.1,9.0,9.0,10.0,10.0,10.0,100.0,30.0,$0.00,12059,3
5369,7801486,Private room,41063068,2015-08-10,,0.08,9.0,10.0,9.0,10.0,10.0,100.0,30.0,$15.00,10243,3
9572,14241790,Private room,86645318,2016-07-29,,0.22,10.0,8.0,10.0,10.0,10.0,93.0,30.0,,13507,6
18710,24712089,Entire home/apt,8358988,2013-08-24,,0.48,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,10715,3
5033,7524198,Private room,2642786,2012-06-15,,0.13,9.0,9.0,10.0,10.0,8.0,92.0,30.0,$50.00,10829,5
8664,13055986,Private room,72289118,2016-05-16,75%,0.49,10.0,9.0,10.0,10.0,9.0,95.0,30.0,$0.00,12487,13
8668,13058500,Private room,44257772,2015-09-15,,0.04,8.0,10.0,10.0,10.0,10.0,100.0,30.0,,12055,1
11802,17571769,Private room,14080099,2014-04-09,67%,0.97,10.0,10.0,9.0,9.0,10.0,96.0,30.0,$13.00,10967,19
14581,20547271,Private room,31315927,2015-04-16,,1.35,10.0,10.0,10.0,10.0,10.0,99.0,30.0,$10.00,10965,20
9314,13962510,Private room,45806102,2015-10-05,100%,0.26,9.0,9.0,10.0,10.0,10.0,94.0,30.0,,12055,7
15573,21396632,Private room,114396091,2017-02-01,,0.16,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$0.00,12347,2
16971,22648212,Private room,166786858,2018-01-09,,0.3,9.0,10.0,10.0,9.0,10.0,87.0,30.0,$9.00,10719,3
9598,14272615,Private room,87024537,2016-07-31,,0.4,9.0,10.0,9.0,9.0,8.0,91.0,30.0,$20.00,10777,9
16973,22651301,Private room,82100767,2016-07-06,80%,1.24,10.0,10.0,10.0,10.0,9.0,97.0,30.0,,10997,12
8687,13080568,Private room,56451629,2016-01-28,,0.2,9.0,9.0,9.0,9.0,9.0,92.0,30.0,$10.00,10999,6
5028,7520444,Private room,13102495,2014-03-13,78%,0.28,9.0,9.0,10.0,10.0,8.0,93.0,30.0,$70.00,10585,9
18695,24687114,Private room,125555683,2017-04-12,100%,0.93,10.0,9.0,10.0,10.0,10.0,96.0,30.0,$15.00,12045,5
8695,13092779,Private room,72688639,2016-05-18,,2.19,10.0,10.0,10.0,10.0,10.0,98.0,30.0,$20.00,14059,63
15822,21631490,Entire home/apt,31439379,2015-04-18,,0.09,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,14169,1
18708,24707203,Private room,46146554,2015-10-09,100%,8.98,10.0,10.0,10.0,10.0,10.0,99.0,30.0,,10997,53
15672,21487541,Private room,67612133,2016-04-17,,0.08,,,,,,,30.0,,12101,1
17345,23085336,Private room,65844660,2016-04-05,,0.36,10.0,9.0,10.0,10.0,10.0,100.0,30.0,$8.00,12059,3
